,gamma_autocorrelation,ocean_heat_capacity[0],ocean_heat_capacity[1],ocean_heat_capacity[2],ocean_heat_transfer[0],ocean_heat_transfer[1],ocean_heat_transfer[2],deep_ocean_efficacy,sigma_eta,sigma_xi,forcing_4co2,iirf_0[CO2],iirf_uptake[CO2],iirf_temperature[CO2],iirf_airborne[CO2],erfari_radiative_efficiency[BC],erfari_radiative_efficiency[OC],erfari_radiative_efficiency[Sulfur],erfari_radiative_efficiency[NOx],erfari_radiative_efficiency[VOC],erfari_radiative_efficiency[NH3],erfari_radiative_efficiency[CH4],erfari_radiative_efficiency[N2O],erfari_radiative_efficiency[Equivalent effective stratospheric chlorine],aci_shape[Sulfur],aci_shape[BC],aci_shape[OC],aci_scale,ozone_radiative_efficiency[CH4],ozone_radiative_efficiency[N2O],ozone_radiative_efficiency[Equivalent effective stratospheric chlorine],ozone_radiative_efficiency[CO],ozone_radiative_efficiency[VOC],ozone_radiative_efficiency[NOx],forcing_scale[CH4],forcing_scale[N2O],forcing_scale[CFC-11],forcing_scale[CFC-12],forcing_scale[CFC-113],forcing_scale[CFC-114],forcing_scale[CFC-115],forcing_scale[HCFC-22],forcing_scale[HCFC-141b],forcing_scale[HCFC-142b],forcing_scale[CCl4],forcing_scale[CHCl3],forcing_scale[CH2Cl2],forcing_scale[CH3Cl],forcing_scale[CH3CCl3],forcing_scale[CH3Br],forcing_scale[Halon-1211],forcing_scale[Halon-1301],forcing_scale[Halon-2402],forcing_scale[CF4],forcing_scale[C2F6],forcing_scale[C3F8],forcing_scale[c-C4F8],forcing_scale[C4F10],forcing_scale[C5F12],forcing_scale[C6F14],forcing_scale[C7F16],forcing_scale[C8F18],forcing_scale[NF3],forcing_scale[SF6],forcing_scale[SO2F2],forcing_scale[HFC-125],forcing_scale[HFC-134a],forcing_scale[HFC-143a],forcing_scale[HFC-152a],forcing_scale[HFC-227ea],forcing_scale[HFC-32],forcing_scale[HFC-365mfc],forcing_scale[HFC-4310mee],forcing_scale[HFC-23],forcing_scale[HFC-236fa],forcing_scale[HFC-245fa],forcing_scale[HFE-236ea2],forcing_scale[HFE-347mmz1],forcing_scale[HCFE-235da2],forcing_scale[Halon-2311],forcing_scale[Stratospheric water vapour],forcing_scale[Land use],forcing_scale[Volcanic],forcing_scale[Solar],forcing_scale[Light absorbing particles on snow and ice],forcing_scale[CO2],baseline_concentration[CO2],seed,stochastic_run,use_seed
14590,13.950823255249200,3.965986225266430,17.826543114940000,51.509366070130900,0.836908824508217,2.869699152988870,1.821563760966340,1.367024380771810,1.205478159042360,0.359233597857702,7.479448592323310,40.136440927365500,-0.004817500532141,2.150076314002840,0.004129568488695,0.018453388549684,-0.002891087557857,-0.002505072077925,-0.000045006188365,-0.000005406462659,-0.000522529893278,-0.000002384175925,-0.000044250293131,-0.000006650445400,1.80357896516901E-06,3.90707627683853E-05,6.71879145600038E-06,-3320.192977717880000,0.000257273636403,0.001820741037189,-0.000089562817121,5.42741310059804E-05,-0.000222510584973,0.001732659605557,1.198975850831060,0.859941944143335,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,1.080771917715490,0.576184714739632,0.262050713085892,0.871009474505777,0.851514665672429,0.402122849735708,0.966556350696553,279.411133978824000,7177173.000000000000000,FALSE,FALSE
16587,1.994756111091160,4.121190506132020,9.223115076389610,89.701611620692700,0.799974218525837,2.204358590931130,1.708230985860530,1.257679518243130,0.610626862880844,0.677609819320387,7.896119990588300,35.119001120241600,-0.000940086721893,4.232930392590590,0.001650003600225,0.010524440649405,-0.007165822647956,-0.002017554996805,-0.000053761187654,-0.000035488949255,-0.000472850253400,-0.000003326211105,-0.000017129890727,-0.000006970893298,1.05387978169009E-06,0.000674161791205,4.27751820485668E-06,-237.749112583326000,0.000282654970154,0.001094093428046,-0.000192250964571,6.72577411161905E-05,-0.000079998210676,0.001147456872020,1.121947177209810,1.102870991738840,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,1.034082863669600,0.954535467846269,0.983672338238535,1.367791083446820,-0.246541024477425,0.996715237214164,278.998219603256000,7973976.000000000000000,FALSE,FALSE
20262,7.484779726752950,3.942905150607150,5.069643612058840,152.147929194861000,1.302569288492170,2.375472034765480,1.174181794844650,0.921705635608308,1.194853275454760,0.563856715227022,7.864606670558060,31.304807903604900,0.008124900405425,0.524926764712296,-0.000174786075829,0.019513219992001,-0.003510424951205,-0.004133301316618,-0.000052692011654,7.27348402968353E-07,-0.000415967393118,-0.000002336632566,-0.000054342041112,-0.000006922141072,1.25899800307714E-06,0.003228319355406,8.49821610831885E-07,-48.173744838915200,0.000255469722803,0.001101467126388,-0.000070654122168,0.000106243526263,-0.000549729987835,0.002546578277137,0.748912062225418,0.913774152489530,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,1.142646403209700,0.397435702972333,0.899466452287407,1.286219256116940,1.587711421160140,0.994724178708351,278.236988476674000,9440301.000000000000000,FALSE,FALSE
21563,23.460937545463600,3.067583870132890,4.942386081951850,41.067483891131500,2.012415782639500,5.163722736699940,2.453414605563180,1.478112373029690,2.599879662668670,0.604821240746620,9.911018968575190,36.633857479041900,-0.001303639475146,3.371970958873640,0.002917903212777,0.020844981313950,-0.004417026085404,-0.002980265183625,-0.000057600147306,-0.000001855415608,-0.000569776196177,-0.000001643176582,-0.000032739573770,-0.000006202875785,0.012229473130767,0.042817068344405,3.48205803473046E-10,-0.756887176120187,0.000210774616692,0.001213752925936,-0.000074703083530,0.000111932997462,0.000214293717891,0.000946740016144,1.225451372243730,0.896906281118400,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.163164690144660,1.250213809152510,0.980402635039737,1.208548295846990,1.077473940769390,0.788915503036455,1.141312029708760,276.766432600421000,9959400.000000000000000,FALSE,FALSE
23135,5.589325869279060,6.266565091592090,13.758365116655700,49.816565819695300,1.456021971482100,1.540639077044450,1.312718939174670,1.550829073289700,0.947861922895255,0.429567461360095,7.217167147547730,30.280797139242200,0.006951978294942,1.699014364114920,0.001438132864135,0.039211730897107,-0.000250869585038,-0.003181351351327,-0.000069293180198,-0.000001126110580,-0.000604338797275,-0.000002679807755,-0.000020045595034,-0.000005631607686,0.029833880167431,7.93491222641599E-36,0.193661482138373,-0.860092121116547,0.000203020935108,0.000926189199822,-0.000133862859446,0.000109712462581,4.25816580882926E-05,0.001461228446170,1.029654260885440,0.946924544483111,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,1.476314846772170,0.898306837366855,1.281844143775720,0.789932490053489,0.532005373127697,0.947547276410070,278.887781045552000,10586628.000000000000000,FALSE,FALSE
23549,3.698527014542820,3.999620025774580,28.461685324866900,93.510719564778900,1.765835305577050,1.902321363067530,1.551765544249010,0.870291264692705,0.677474598044332,0.301255016682947,8.201077433022160,34.579478417981900,0.004331091898288,-2.071559439908750,0.002510951787760,0.013812847388640,-0.006314540056346,-0.003041570188274,-0.000075969789135,5.74600942267636E-07,-0.000523029870329,-0.000001376359628,-0.000023545995661,-0.000007716347573,0.100091296996097,7.95157111000832E-43,0.129788613677900,-0.530279420604015,0.000212545708032,0.001144570939959,-0.000124328898672,0.000181457720935,5.47935786827498E-05,0.001135945975717,1.144194732757700,1.056766687302980,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.014093675551520,1.544624481188840,0.698893319868366,0.790999316478829,1.015389127418320,2.074535028387170,1.017619292355440,280.007193450075000,10751814.000000000000000,FALSE,FALSE
24153,7.201834235250850,3.453249768160500,23.131718444616500,51.947091264786000,0.719006321120766,2.850944378298300,0.596561659453533,1.016434085379760,0.697828225848326,0.399355198777981,6.082296723427360,38.251586993839900,-0.001822386192339,0.013736114146446,0.004086021138611,0.019038184597372,-0.005197239129470,-0.002466209997049,-0.000097795279658,8.03072446819834E-06,-0.000621549449172,-0.000000426045124,-0.000035212316704,-0.000007453273710,9.05814579789495E-07,3.72360655371668E-88,4.10151067323001E-06,-9296.705546111320000,0.000239972087655,0.001551770282292,-0.000099662883576,0.000111602049353,0.000313086965323,0.002114683529456,1.078620941285180,1.090731764463980,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,1.010521139019330,0.796436219707192,1.341759814708600,1.018055068294720,1.264616170684880,0.465537785422514,0.866160693939734,279.232013857153000,10992810.000000000000000,FALSE,FALSE
26929,9.736728245169980,3.508931131151560,10.973438558172700,115.504864666909000,1.479467467529780,2.126422489719550,0.773916270888850,0.980997178862322,1.366123957327210,0.456653374187513,7.213741867543150,34.368478809013800,0.004494688803378,3.363414210266560,0.000369935928818,0.009912445383309,-0.004043753518170,-0.005002750827592,-0.000058141485895,-0.000017345800679,-0.000519058221822,-0.000001081008419,-0.000045001921817,-0.000007518841624,0.013376556017255,0.233191798784994,2.43556223759265E-09,-0.940490316645903,0.000213653428475,0.001160025231527,-0.000015614908323,0.000162838867198,0.000257530156200,0.001992676348906,1.056849895300040,1.019142434383200,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.294182309669619,1.251633554908140,0.982632927869129,0.514152728509787,1.668809756586360,0.947231043768392,273.517903444747000,12100434.000000000000000,FALSE,FALSE
28750,4.207754293055560,4.814175368297920,11.392644384857700,59.672782157558400,1.363243593250330,2.317474753369990,2.167108074762170,1.931172099835830,0.703375248331130,0.395812970069607,7.306435508238670,33.526636207446300,0.007236823823592,1.109498973195810,-0.000090119190969,0.015424479001812,-0.004257494682431,-0.004570158703626,-0.000071285776069,-0.000014842076223,-0.000556973890280,-0.000003878022083,-0.000034742608033,-0.000007987358530,0.009126010217381,472.198472269565000,2.37703867444428E-16,-0.720529846287955,0.000238321917715,0.001145331130000,2.85011736506505E-05,0.000240606683946,0.000230471586716,0.000911687157301,1.033338092875550,0.932287350551074,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.099425600195700,1.413518873083850,0.617736184134807,0.909736218697368,0.864377572568825,2.954510356626130,0.954422605870485,273.886036492113000,12827013.000000000000000,FALSE,FALSE
30135,4.704429707657930,5.577284605753380,36.115723984991400,101.754683944510000,1.621905998514670,0.901770222187266,1.603919187718690,1.339923955807460,0.755989260065326,0.571298722105630,7.792891910173990,37.510675773674500,-0.000010737367541,2.236988117153530,0.001844368448030,0.003156186551091,-0.005422579274289,-0.003425438721223,-0.000092686352763,-0.000014296176073,-0.000552134629755,-0.000002332556359,-0.000006950427203,-0.000007081527150,0.046753841696602,1.50957073613595E-33,1.32702809587925E-13,-0.380145597315597,0.000163853466196,0.001408766056604,0.000106328978865,0.000198711579890,-0.000313633179332,0.001102777569810,0.775517558486636,1.131592858551240,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,1.865817250916250,1.245088812475880,1.006160169696170,0.802922029748279,1.410313099494650,0.989699164907190,275.526703487387000,13379628.000000000000000,FALSE,FALSE
30235,0.810077910297114,5.522298869930030,18.348082845321400,59.514684127751500,0.798099374218088,2.950215446307300,0.735502066904526,1.770320648351100,0.202683507587081,0.604081354904096,7.703855140252470,30.443193954686900,0.005254395896200,5.835928308393020,2.05199179587707E-06,0.008941625011274,-0.000641918959892,-0.002237872920023,-0.000057402284754,-0.000013226769969,-0.000548631090349,-0.000004054964922,-0.000034400624497,-0.000007571823519,5.4710034961927E-07,3.69519799732486E-07,9.07407763658839E-07,-17662.971128118400000,0.000228137015211,0.001628168590066,-0.000031542886264,-0.000000570598689,-0.000276692968359,0.002204474225034,1.011539252843470,0.890189137317616,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,1.031974404222360,1.401030090239960,0.823583031133848,1.215026136406710,1.428444938480600,0.982813006998924,278.342192233040000,13419528.000000000000000,FALSE,FALSE
31449,9.680791022980940,3.005788578628850,14.481476627441400,50.469718604575700,1.174917373413500,3.676330485083910,1.362019757114290,1.253397136339520,1.570897337866070,0.536661427031470,7.788944545439620,33.006424388287000,0.005337986990694,0.711205383683952,0.001662345256870,0.020246958789472,-0.004340745408347,-0.001400463102389,-0.000037240376351,7.62957755731681E-06,-0.000538817224813,-0.000001602329829,-0.000005590285168,-0.000009178711647,1.49306101827193E-07,7.19428230262018E-09,3.30250774160331E-07,-58584.328904791700000,0.000206633652244,0.001530997711770,-0.000069425086307,6.55980922476891E-05,-0.000304764857854,0.001842536256831,1.246409382466480,1.058602746178870,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.046484470085820,1.049000003215490,0.884464952438629,1.011247416502940,0.898489773918814,1.207492020587980,0.989502225642823,277.437714855332000,13903914.000000000000000,FALSE,FALSE
34115,6.053803084279890,3.230662211209150,12.299269251841700,77.362343463602700,0.898945872570109,4.853518068909520,0.699322477194178,1.770151089060600,0.952872129515445,0.612360394257126,7.415594278950550,34.684053942934500,0.000306467947337,2.604025820095540,0.001805998635650,0.006350671636125,-0.000594851441660,-0.000853917931041,-0.000072486644655,-0.000019139454744,-0.000540579906972,-0.000003362034747,-0.000082314388508,-0.000006929760019,0.005405314072265,0.003842141908837,0.010183062781871,-1.837382296098190,0.000202129827307,0.001379894956996,-0.000133250988562,6.63493881185762E-05,-0.000025882729943,0.000500118176968,0.997224717854019,0.826066055581404,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.967412256127150,0.385217690578335,0.602885380826642,0.954260129402356,1.112338168987210,2.510737247795230,0.962451343494008,280.891794148973000,14967648.000000000000000,FALSE,FALSE
34553,3.600012541824500,3.923664867193540,13.043678020780700,132.081837623204000,1.821316140562090,2.380180815210170,0.200832269981837,0.969835137966653,0.353819346882729,0.368564778613676,8.204964965418970,35.611687863043800,-0.000234572800844,2.749440365977710,0.002758946138370,0.005979174065147,-0.004659891610199,-0.001696384627021,-0.000062723984823,-0.000027546244539,-0.000568100610399,-0.000003195713179,-0.000035503356111,-0.000008984831675,1.34599109502773E-06,1.76756866943647E-06,1.01373042595364E-06,-3738.493740426960000,0.000273187802809,0.001774322165060,0.000122293433018,0.000210762951157,0.000139095607104,0.002774289025482,0.804716491311983,0.933913088452064,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,1.420146075719640,1.273746034255040,1.176827478609510,0.581012218057789,0.128218991763859,1.017840775312640,277.918514380144000,15142410.000000000000000,FALSE,FALSE
35954,6.702525303914730,3.555238701548780,16.108919201709100,59.432653225315600,0.900544241752594,3.086413958345310,1.990142635432700,1.363861156175460,0.831664515073383,0.513900673437667,6.860594782252410,36.910377884773300,-0.001603335538056,-1.622663263232710,0.007162354552737,0.038650497174451,-0.003971121451771,-0.005355974609326,-0.000076442527229,-0.000000457743480,-0.000636733176772,-0.000001902758002,-0.000037693086109,-0.000008148091865,1.33510880994754E-07,3.9452162934216E-07,9.04762410769856E-06,-6716.705898200750000,0.000206831388055,0.001249317659104,-0.000045854507739,8.72794992826587E-05,-0.000160038316286,0.001160231615942,1.009311982325580,1.116661499200670,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,1.038284164151030,-0.178360470197138,1.163532418976510,0.877841320453408,0.826912484255176,2.419195043741130,0.920160538415842,279.049566362828000,15701409.000000000000000,FALSE,FALSE
37240,21.057583476108100,3.363720173443550,21.955717509414000,119.982485197718000,2.053399566401790,3.714196416248840,0.249408109651194,1.006004908748490,2.285782312429330,0.708327760196272,10.691461037199700,37.547899019934800,-0.002930716510579,1.423219889233430,0.004145490141321,0.030053161567935,-0.003580976138420,-0.004511963750277,-0.000062287399928,-0.000025838935557,-0.000471028396817,-0.000001501458490,-0.000036148021848,-0.000007299497858,0.044875287228946,2.91259061291711E-38,6.16578488250296E-12,-0.563701156484207,0.000243957744672,0.001188459052834,2.12557940503773E-05,0.000131672767038,0.000175536982764,0.001016056741499,1.096613994139820,1.031816109163530,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,1.035118266501230,0.343651862882820,1.123236604608010,1.287794832402710,1.406030556757330,1.203890623695370,1.198885818780620,280.150423242330000,16214523.000000000000000,FALSE,FALSE
37661,2.793028372794200,5.257462027964010,9.357617991378290,77.077737555527400,1.786116142860780,2.853105352327750,1.552070372215150,1.485118265055370,0.594213020984593,0.393731834125154,7.311202813184440,31.314214932143500,0.002369007537170,5.829103167135200,0.000434197975270,0.035912364885589,0.000498739173721,-0.002086780442947,-0.000064994024352,9.11681575867609E-06,-0.000494165025548,-0.000001220328795,-0.000010638093936,-0.000007148005514,0.088493668106161,3.68705231491064E-43,1.155150011571140,-0.191815400885451,0.000284889509906,0.001266323943120,-0.000018929756427,7.93131170326194E-05,1.68990344925404E-06,0.000716073043390,0.963875782291282,1.120561602353460,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,1.008700200540230,0.593136773372851,1.528347995669570,1.143741264872560,1.208569438611080,0.737888171482545,0.954671397935684,280.302540219008000,16382502.000000000000000,FALSE,FALSE
